PRODCODE,PRODDATE,CONTRACTNO,WONO,ITEMNO,CATCOD,ITEMSIZE,CUTSIZE,CUTSHT,CUTTIMES,REALSHT,CUTWEIGHT,CTRTYPE,DONO
1,45615,0006K24,0328K24,241103886#,076,04.00-1219.0-COIL.,04.00-0087.0-COIL.,9,2,18,7740.09,1,0005K24
1,45616,0001L24,0326K24,221105427#,076,06.00-1219.0-COIL.,06.00-0076.0-COIL.,1,2,2,616.6,1,0004L24
1,45616,,0326K24,221105427#,076,06.00-1219.0-COIL.,06.00-0602.0-COIL.,1,2,2,4884.15,1,
1,45616,0006K24,0326K24,221105427#,076,06.00-1219.0-COIL.,06.00-0076.0-COIL.,7,2,14,4316.2,1,0005K24
1,45616,0001L24,0326K24,221105427#,076,06.00-0602.0-COIL.,06.00-0076.0-COIL.,14,1,14,4316.2,1,0004L24
1,45616,STOCK,0326K24,221105427#,076,06.00-0602.0-COIL.,06.00-0060.0-COIL.,3,1,3,730.2,1,
1,45614,0001L24,0311K24,230904258#,001,02.30-1219.0-COIL.,02.30-0132.0-COIL.,3,1,3,1737.99,1,0004L24
1,45614,0001L24,0311K24,230904258#,001,02.30-1219.0-COIL.,02.30-0130.0-COIL.,2,1,2,1141.1,1,0004L24
1,45614,STOCK,0311K24,230904258#,001,02.30-1219.0-COIL.,02.30-0036.0-COIL.,1,1,1,158,1,
1,45614,0006K24,0311K24,230904258#,001,02.30-1219.0-COIL.,02.30-0130.0-COIL.,4,1,4,2282.2,1,0005K24
2,45616,0301K24,0340K24,241103972#,001,00.80-1219.0-COIL.,00.80-1219.0-2440.0,125,1,125,2356.67,1,0327K24
2,45616,STOCK,0340K24,241103972#,001,00.80-1219.0-COIL.,00.80-1219.0-2438.0,22,1,22,414.43,1,
2,45616,0321K24,0340K24,241103972#,001,00.80-1219.0-COIL.,00.80-1219.0-2440.0,94,1,94,1772.21,1,0343K24
2,45616,0321K24,0340K24,241103972#,001,00.80-1219.0-COIL.,00.80-1219.0-2440.0,250,1,250,4713.33,1,0343K24
2,45616,0003L24,0340K24,241103972#,001,00.80-1219.0-COIL.,00.80-1219.0-2440.0,93,1,93,1753.36,1,0005L24
2,45598,0023K24,0612J24,241003625#,001,00.60-1219.0-COIL.,00.60-1219.0-2440.0,450,1,450,6323.26,1,0030K24
2,45598,0183K24,0612J24,241003625#,001,00.60-1219.0-COIL.,00.60-1219.0-2440.0,27,1,27,379.4,1,0171K24
2,45598,STOCK,0612J24,241003625#,001,00.60-1219.0-COIL.,00.60-1219.0-2438.0,28,1,28,393.12,1,
2,45598,0023K24,0612J24,241003625#,001,00.60-1219.0-COIL.,00.60-1219.0-2440.0,150,1,150,2107.75,1,0030K24
2,45598,0300K24,0612J24,241003625#,001,00.60-1219.0-COIL.,00.60-1219.0-2440.0,125,1,125,1756.46,1,0326K24
2,45595,0324J24,0575J24,241003466#,001,00.60-1219.0-COIL.,00.60-1219.0-2438.0,20,1,20,276.06,1,0292J24
2,45595,0339J24,0575J24,241003466#,001,00.60-1219.0-COIL.,00.60-1219.0-2440.0,300,1,300,4144.28,1,0294J24
2,45595,STOCK,0575J24,241003466#,001,00.60-1219.0-COIL.,00.60-1219.0-2438.0,27,1,27,372.68,1,
2,45595,0300K24,0575J24,241003466#,001,00.60-1219.0-COIL.,00.60-1219.0-2440.0,25,1,25,345.36,1,0326K24
2,45595,0023K24,0575J24,241003466#,001,00.60-1219.0-COIL.,00.60-1219.0-2440.0,142,1,142,1961.63,1,0030K24
2,45616,0266K24,0349K24,241104002#,001,01.00-1219.0-COIL.,01.00-1219.0-2440.0,170,1,170,3941.6,1,0290K24
2,45616,STOCK,0349K24,241104002#,001,01.00-1219.0-COIL.,01.00-1219.0-2438.0,5,1,5,115.83,1,
2,45616,0266K24,0349K24,241104002#,001,01.00-1219.0-COIL.,01.00-1219.0-2440.0,57,1,57,1321.59,1,0290K24
2,45616,0339K24,0349K24,241104002#,001,01.00-1219.0-COIL.,01.00-1219.0-2440.0,29,1,29,672.39,1,0364K24
2,45616,0339K24,0349K24,241104002#,001,01.00-1219.0-COIL.,01.00-1219.0-2440.0,100,1,100,2318.59,1,0364K24
2,45625,STOCK,0503K24,241003619#,001,00.60-1219.0-COIL.,00.60-1219.0-2438.0,19,1,19,266,1,
2,45625,STOCK,0503K24,241003619#,001,00.60-1219.0-COIL.,00.60-1219.0-COIL.,1,1,1,9854,1,
2,45625,0332K24,0505K24,241104056#,076,02.00-1219.0-COIL.,02.00-1219.0-3050.0,6,1,6,350.22,1,0013L24
2,45625,STOCK,0505K24,241104056#,076,02.00-1219.0-COIL.,02.00-1219.0-2438.0,1,1,1,46.66,1,
2,45625,STOCK,0505K24,241104056#,076,02.00-1219.0-COIL.,02.00-1219.0-COIL.,1,1,1,10953.12,1,
2,45626,0350K24,0521K24,241003212#,015,03.00-1200.0-COIL.,03.00-1200.0-1680.0,24,1,24,1141.47,1,0007L24
2,45626,0350K24,0521K24,241003212#,015,03.00-1200.0-COIL.,03.00-1200.0-2936.0,256,1,256,21278.53,1,0007L24
2,45628,0350K24,0522K24,241003217#,015,03.00-1200.0-COIL.,03.00-1200.0-2936.0,186,1,186,15509.32,1,0007L24
2,45628,0350K24,0522K24,241003217#,015,03.00-1200.0-COIL.,03.00-1200.0-2465.0,98,1,98,6860.68,1,0007L24
2,45510,0050H24,0093H24,240200533#,001,00.60-1219.0-COIL.,00.60-1219.0-2438.0,470,1,470,6485.82,1,0055H24
2,45510,STOCK,0093H24,240200533#,001,00.60-1219.0-COIL.,00.60-1219.0-2438.0,45,1,45,620.98,1,
2,45510,STOCK,0093H24,240200533#,001,00.60-1219.0-COIL.,00.60-1219.0-2438.0,2,1,2,27.6,1,
2,45510,STOCK,0093H24,240200533#,001,00.60-1219.0-COIL.,00.60-1219.0-2438.0,2,1,2,27.6,1,
2,45510,STOCK,0093H24,240200533#,001,00.60-1219.0-COIL.,00.60-1219.0-2438.0,10,1,10,138,1,
2,45618,,0367K24,240200509#,001,00.90-1219.0-COIL.,00.90-1219.0-0011.6,31600,1,31600,3160,1,
2,45618,,0367K24,240200509#,001,00.90-1219.0-COIL.,00.90-1219.0-0005.8,64000,1,64000,3200,1,
2,45618,,0367K24,240200509#,001,00.90-1219.0-COIL.,00.90-1219.0-COIL.,1,1,1,2570,1,
2,45618,,0367K24,240200509#,001,00.90-1219.0-0011.6,00.90-1219.0-COIL.,1,1,1,3160,1,
2,45618,,0367K24,240200509#,001,00.90-1219.0-0005.8,00.90-1219.0-COIL.,1,1,1,3200,1,
1,45618,,0367K24,240200509#,001,00.90-1219.0-COIL.,00.90-0372.0-COIL.,3,1,3,2352.84,1,
1,45618,0152J24,0367K24,240200509#,001,00.90-1219.0-COIL.,00.90-0099.0-COIL.,1,1,1,208.72,1,0372K24
2,45618,0152J24,0367K24,240200509#,001,00.90-0372.0-COIL.,00.90-0372.0-0550.0,1633,1,1633,2352.84,1,0372K24
1,45618,,0367K24,240200509#,001,00.90-1219.0-COIL.,00.90-0152.0-COIL.,8,1,8,3152.24,1,
2,45618,0152J24,0367K24,240200509#,001,00.90-0152.0-COIL.,00.90-0152.0-0542.5,5461,1,5461,3152.24,1,0372K24
1,45618,,0367K24,240200509#,001,00.90-1219.0-COIL.,00.90-0152.0-COIL.,8,1,8,3192.16,1,
2,45618,0238K24,0367K24,240200509#,001,00.90-0152.0-COIL.,00.90-0152.0-0542.5,5535,1,5535,3192.16,1,
2,45628,0330K24,0501K24,240902616#,001,00.50-1219.0-COIL.,00.50-1219.0-0592.0,550,1,550,1419.03,1,0011L24
2,45628,0330K24,0501K24,240902616#,001,00.50-1219.0-COIL.,00.50-1219.0-0606.0,122,1,122,322.21,1,0011L24
2,45628,STOCK,0501K24,240902616#,001,00.50-1219.0-COIL.,00.50-1219.0-2438.0,14,1,14,148.75,1,
1,45617,0001L24,0345K24,241103704#,076,04.00-1219.0-COIL.,04.00-0076.0-COIL.,1,2,2,702.64,1,0004L24
1,45617,0006K24,0345K24,241103704#,076,04.00-1219.0-COIL.,04.00-0078.0-COIL.,5,2,10,3605.65,1,0005K24
1,45617,0001L24,0345K24,241103704#,076,04.00-1219.0-COIL.,04.00-0085.0-COIL.,1,2,2,785.85,1,0004L24
1,45617,0001L24,0345K24,241103704#,076,04.00-1219.0-COIL.,04.00-0087.0-COIL.,5,2,10,4021.7,1,0004L24
1,45617,0001L24,0345K24,241103704#,076,04.00-1219.0-COIL.,04.00-0076.0-COIL.,3,2,6,2107.92,1,0004L24
2,45628,0351K24,0523K24,241003218#,015,03.00-1200.0-COIL.,03.00-1200.0-2936.0,90,1,90,7483.54,1,0012L24
2,45628,0351K24,0523K24,241003218#,015,03.00-1200.0-COIL.,03.00-1200.0-2910.0,20,1,20,1648.28,1,0012L24
2,45628,0351K24,0523K24,241003218#,015,03.00-1200.0-COIL.,03.00-1200.0-3140.0,20,1,20,1778.56,1,0012L24
2,45628,0351K24,0523K24,241003218#,015,03.00-1200.0-COIL.,03.00-1200.0-2465.0,161,1,161,11239.62,1,0012L24
2,45628,0330K24,0502K24,240601815#,001,00.50-1219.0-COIL.,00.50-1219.0-0606.0,398,1,398,1154.2,1,0011L24
2,45628,0330K24,0502K24,240601815#,001,00.50-1219.0-COIL.,00.50-1219.0-0518.0,610,1,610,1512.8,1,0011L24
2,45628,STOCK,0502K24,240601815#,001,00.50-1219.0-COIL.,00.50-1219.0-2438.0,5,1,5,58.3,1,
2,45628,STOCK,0502K24,240601815#,001,00.50-1219.0-COIL.,00.50-1219.0-COIL.,1,1,1,7844.7,1,
2,45628,0303K24,0454K24,241104049,226,02.00-1219.0-COIL.,02.00-1219.0-1820.0,200,1,200,6946.88,2,0027L24
2,45628,0303K24,0454K24,241104049,226,02.00-1219.0-COIL.,02.00-1219.0-0800.0,217,1,217,3313.13,2,0027L24
2,45625,0332K24,0504K24,241003602#,076,02.00-1219.0-COIL.,02.00-1219.0-3050.0,16,1,16,933.92,1,0013L24
2,45625,STOCK,0504K24,241003602#,076,02.00-1219.0-COIL.,02.00-1219.0-COIL.,1,1,1,10636.08,1,
2,45608,0218J24,0235K24,241003362#,001,00.80-1219.0-COIL.,00.80-1219.0-2438.0,572,1,572,10701.01,1,0146K24
2,45608,STOCK,0235K24,241003362#,001,00.80-1219.0-COIL.,00.80-1219.0-2438.0,24,1,24,448.99,1,
2,45169,0214H23,0368H23,230703530,015,02.00-1195.0-COIL.,02.00-1195.0-2400.0,495,1,495,22700,2,0006I23
2,45625,,0476K24,241104111,183,06.00-1219.0-COIL.,06.00-1219.0-1083.0,45,1,45,2834.29,2,
2,45625,,0476K24,241104111,183,06.00-1219.0-COIL.,06.00-1219.0-1135.0,85,1,85,5610.71,2,
3,45628,0313K24,0476K24,241104111,183,06.00-1219.0-1083.0,06.00-1219.0-0267.0,180,1,180,2795.03,2,0017L24
3,45628,0313K24,0476K24,241104111,183,06.00-1219.0-1135.0,06.00-1219.0-0224.0,427,1,427,5562.61,2,0017L24
1,45629,0006L24,0006L24,221004720#,001,00.70-1219.0-COIL.,00.70-0230.0-COIL.,5,2,10,5915.1,1,0014L24
1,45629,0006L24,0006L24,221004720#,001,00.70-1219.0-COIL.,00.70-0065.7-COIL.,1,2,2,337.93,1,0014L24
2,45621,0265K24,0401K24,241104036#,001,00.80-1219.0-COIL.,00.80-1219.0-3050.0,194,1,194,4508.94,1,0318K24
2,45621,0003L24,0401K24,241104036#,001,00.80-1219.0-COIL.,00.80-1219.0-2440.0,32,1,32,594.99,1,0005L24
2,45621,STOCK,0401K24,241104036#,001,00.80-1219.0-COIL.,00.80-1219.0-2438.0,9,1,9,167.2,1,
2,45621,0003L24,0401K24,241104036#,001,00.80-1219.0-COIL.,00.80-1219.0-2440.0,207,1,207,3848.87,1,0005L24
1,45618,,0333K24,231104854,076,04.00-1219.0-COIL.,04.00-0403.0-COIL.,3,1,3,10522.95,2,
2,45628,0217K24,0333K24,231104854,076,04.00-0403.0-COIL.,04.00-0403.0-2000.0,407,1,407,10522.95,2,0023L24
1,45618,,0346K24,240914439,076,04.00-1219.0-COIL.,04.00-0403.0-COIL.,3,1,3,7066.56,2,
2,45629,0217K24,0346K24,240914439,076,04.00-0403.0-COIL.,04.00-0403.0-2000.0,274,1,274,7066.56,2,0023L24
1,45629,0338K24,0510K24,241104192,076,03.60-0865.0-COIL.,03.60-0107.0-COIL.,8,2,16,8010.8,2,0021L24
1,45629,0337K24,0509K24,241104193,076,03.60-0865.0-COIL.,03.60-0107.0-COIL.,8,2,16,8134.48,2,0020L24
1,45629,0336K24,0508K24,241104191,076,03.60-0865.0-COIL.,03.60-0107.0-COIL.,8,2,16,8070.16,2,0019L24
1,45618,,0332K24,231104816,076,04.00-1219.0-COIL.,04.00-0403.0-COIL.,3,1,3,10780.83,2,
2,45629,0217K24,0332K24,231104816,076,04.00-0403.0-COIL.,04.00-0403.0-2000.0,417,1,417,10780.83,2,0023L24
1,45618,,0334K24,231104856,076,04.00-1219.0-COIL.,04.00-0403.0-COIL.,3,1,3,10790.76,2,
2,45629,0217K24,0334K24,231104856,076,04.00-0403.0-COIL.,04.00-0403.0-2000.0,419,1,419,10790.76,2,0023L24
2,45629,0013L24,0021L24,241104085#,001,00.80-1219.0-COIL.,00.80-1219.0-3050.0,257,1,257,5968.66,1,0018L24
2,45629,STOCK,0021L24,241104085#,001,00.80-1219.0-COIL.,00.80-1219.0-2438.0,13,1,13,241.34,1,
2,45629,0013L24,0022L24,241204225#,001,00.80-1219.0-COIL.,00.80-1219.0-3050.0,243,1,243,5674.05,1,0018L24
2,45629,STOCK,0022L24,241204225#,001,00.80-1219.0-COIL.,00.80-1219.0-2438.0,2,1,2,37.32,1,
2,45629,STOCK,0022L24,241204225#,001,00.80-1219.0-COIL.,00.80-1219.0-COIL.,1,1,1,5608.63,1,
1,45618,,0335K24,240501639,076,04.00-1219.0-COIL.,04.00-0403.0-COIL.,3,1,3,11028.78,2,
2,45629,0217K24,0335K24,240501639,076,04.00-0403.0-COIL.,04.00-0403.0-2000.0,435,1,435,11028.78,2,0023L24
1,45629,0018L24,0027L24,240902438,076,06.00-1191.0-COIL.,06.00-0131.0-COIL.,9,1,9,10141.74,2,0022L24
1,45629,0295K24,0436K24,221004727#,001,00.80-0082.0-COIL.,00.80-0017.9-COIL.,8,1,8,400.32,1,0024L24
1,45629,0295K24,0438K24,240200529#,001,00.80-0255.0-COIL.,00.80-0017.9-COIL.,28,1,28,1533.56,1,0024L24
1,45629,0295K24,0439K24,241003051#,001,00.80-0255.0-COIL.,00.80-0017.9-COIL.,28,1,28,1568.56,1,0024L24
1,45629,0295K24,0446K24,221004727#,001,00.80-0100.0-COIL.,00.80-0017.9-COIL.,10,1,10,500.4,1,0024L24
2,45628,,0506K24,241104064#,001,01.00-1219.0-COIL.,01.00-1219.0-0010.4,41700,1,41700,4170,1,
2,45628,,0506K24,241104064#,001,01.00-1219.0-COIL.,01.00-1219.0-COIL.,1,1,1,4100,1,
2,45628,STOCK,0506K24,241104064#,001,01.00-1219.0-0010.4,01.00-1219.0-COIL.,1,1,1,4170,1,
1,45628,0229K24,0506K24,241104064#,001,01.00-1219.0-COIL.,01.00-0121.0-COIL.,10,1,10,4069.7,1,0162L24
1,45629,0005L24,0004L24,241104204,077,06.00-1010.0-COIL.,06.00-0500.0-COIL.,2,1,2,14821.78,2,0037L24
2,45629,0027L24,0043L24,241104026#,001,00.60-1219.0-COIL.,00.60-1219.0-3050.0,200,1,200,3502,1,0026L24
2,45629,STOCK,0043L24,241104026#,001,00.60-1219.0-COIL.,00.60-1219.0-2438.0,1,1,1,14,1,
2,45629,STOCK,0043L24,241104026#,001,00.60-1219.0-COIL.,00.60-1219.0-COIL.,1,1,1,2060,1,
1,45629,0026L24,0042L24,241204260#,077,02.00-1200.0-COIL.,02.00-0202.0-COIL.,3,2,6,6100.41,1,0025L24
1,45629,0026L24,0042L24,241204260#,077,02.00-1200.0-COIL.,02.00-0152.0-COIL.,2,2,4,3060.26,1,0025L24
1,45629,0026L24,0042L24,241204260#,077,02.00-1200.0-COIL.,02.00-0087.0-COIL.,3,2,6,2627.4,1,0025L24
2,45628,0303K24,0455K24,241104050,226,02.00-1219.0-COIL.,02.00-1219.0-2220.0,229,1,229,9960,2,0027L24
2,45629,0303K24,0456K24,241104054,226,02.00-1219.0-COIL.,02.00-1219.0-2220.0,275,1,275,11850,2,0027L24
2,45624,STOCK,0460K24,241003500#,001,01.80-1219.0-COIL.,01.80-1219.0-2100.0,50,1,50,1844.68,1,
2,45624,0305K24,0460K24,241003500#,001,01.80-1219.0-COIL.,01.80-1219.0-2438.0,124,1,124,5311.13,1,0365K24
2,45624,STOCK,0460K24,241003500#,001,01.80-1219.0-COIL.,01.80-1219.0-2438.0,18,1,18,770.97,1,
1,45630,0005L24,0003L24,241104203,077,06.00-1010.0-COIL.,06.00-0500.0-COIL.,2,1,2,14643.56,2,0037L24
1,45630,0005L24,0005L24,241104205,077,06.00-1010.0-COIL.,06.00-0500.0-COIL.,2,1,2,14613.86,2,0037L24
2,45630,0028L24,0044L24,241104096#,001,01.50-1219.0-COIL.,01.50-1219.0-3050.0,103,1,103,4419.55,1,0030L24
2,45630,STOCK,0044L24,241104096#,001,01.50-1219.0-COIL.,01.50-1219.0-2438.0,5,1,5,171.49,1,
2,45630,0028L24,0045L24,241204227#,001,01.50-1219.0-COIL.,01.50-1219.0-3050.0,47,1,47,2057.66,1,0030L24
2,45630,STOCK,0045L24,241204227#,001,01.50-1219.0-COIL.,01.50-1219.0-2438.0,1,1,1,34.99,1,
2,45630,STOCK,0045L24,241204227#,001,01.50-1219.0-COIL.,01.50-1219.0-COIL.,1,1,1,6077.35,1,
1,45630,0326K24,0496K24,241003512,015,01.95-1204.0-COIL.,01.95-0185.0-COIL.,1,1,1,1478.16,2,0031L24
1,45630,0326K24,0496K24,241003512,015,01.95-1204.0-COIL.,01.95-0186.0-COIL.,1,1,1,1486.15,2,0031L24
1,45630,0326K24,0496K24,241003512,015,01.95-1204.0-COIL.,01.95-0175.0-COIL.,1,1,1,1398.26,2,0031L24
1,45630,0326K24,0496K24,241003512,015,01.95-1204.0-COIL.,01.95-0207.0-COIL.,2,1,2,3307.88,2,0031L24
1,45630,0326K24,0496K24,241003512,015,01.95-1204.0-COIL.,01.95-0237.0-COIL.,1,1,1,1893.64,2,0031L24
1,45630,0005L24,0002L24,241104202,077,06.00-1010.0-COIL.,06.00-0500.0-COIL.,2,1,2,14623.76,2,0037L24
2,45630,0014L24,0023L24,241003232#,015,03.00-1200.0-COIL.,03.00-1200.0-3048.0,40,1,40,3449.99,1,0033L24
2,45630,0014L24,0023L24,241003232#,015,03.00-1200.0-COIL.,03.00-1200.0-6000.0,13,1,13,2207.18,1,0033L24
2,45630,0014L24,0023L24,241003232#,015,03.00-1200.0-COIL.,03.00-1200.0-3200.0,6,1,6,543.3,1,0033L24
2,45630,0014L24,0023L24,241003232#,015,03.00-1200.0-COIL.,03.00-1200.0-2200.0,4,1,4,249.01,1,0033L24
2,45630,0014L24,0023L24,241003232#,015,03.00-1200.0-COIL.,03.00-1200.0-3000.0,39,1,39,3310.76,1,0033L24
2,45630,0014L24,0023L24,241003232#,015,03.00-1200.0-COIL.,03.00-1200.0-2400.0,187,1,187,12699.75,1,0033L24
1,45630,0327K24,0497K24,241003511,015,01.95-1204.0-COIL.,01.95-0186.0-COIL.,3,1,3,4430.64,2,0034L24
1,45630,0327K24,0497K24,241003511,015,01.95-1204.0-COIL.,01.95-0195.0-COIL.,1,1,1,1548.34,2,0034L24
1,45630,0327K24,0497K24,241003511,015,01.95-1204.0-COIL.,01.95-0208.0-COIL.,1,1,1,1651.56,2,0034L24
1,45630,0327K24,0497K24,241003511,015,01.95-1204.0-COIL.,01.95-0238.0-COIL.,1,1,1,1889.77,2,0034L24
1,45630,0005L24,0050L24,241204236,015,06.00-1010.0-COIL.,06.00-0500.0-COIL.,2,1,2,14495.04,2,0037L24
1,45630,0005L24,0049L24,241204235,015,06.00-1010.0-COIL.,06.00-0500.0-COIL.,2,1,2,14782.18,2,0037L24
2,45630,0029L24,0046L24,241003235#,015,03.00-1200.0-COIL.,03.00-1200.0-2936.0,269,1,269,22430,1,0036L24
2,45630,0029L24,0047L24,241003236#,015,03.00-1200.0-COIL.,03.00-1200.0-2936.0,267,1,267,22240,1,0036L24
1,45630,0007L24,0008L24,240902638,015,01.20-1210.0-COIL.,01.20-1202.0-COIL.,1,3,3,9019.97,2,0040L24
1,45630,0343J24,0029L24,241104027#,001,00.60-1219.0-COIL.,00.60-0601.0-COIL.,2,3,6,8943.52,1,0225K24
1,45630,0343J24,0030L24,241104082#,001,00.60-1219.0-COIL.,00.60-0601.0-COIL.,2,2,4,7163.68,1,0225K24
1,45630,0343J24,0031L24,241104083#,001,00.60-1219.0-COIL.,00.60-0601.0-COIL.,2,2,4,7208.06,1,0225K24
1,45630,0343J24,0032L24,241104217#,001,00.60-1219.0-COIL.,00.60-0601.0-COIL.,2,3,6,8825.18,1,0225K24
1,45630,0005L24,0051L24,241214237,015,06.00-1010.0-COIL.,06.00-0500.0-COIL.,2,1,2,14594.06,2,0037L24
1,45630,0033L24,0055L24,240912323,004,00.60-1219.0-COIL.,00.60-0256.0-COIL.,2,2,4,2129.48,2,0038L24
1,45630,0033L24,0055L24,240912323,004,00.60-1219.0-COIL.,00.60-0238.0-COIL.,2,2,4,1979.76,2,0038L24
1,45630,0033L24,0055L24,240912323,004,00.60-1219.0-COIL.,00.60-0225.0-COIL.,1,2,2,935.81,2,0038L24
2,45631,0308K24,0466K24,241104006,015,02.25-1196.0-COIL.,02.25-1196.0-2400.0,234,1,234,11840,2,0039L24
2,45631,0310K24,0473K24,241103840,015,01.95-1196.0-COIL.,01.95-1196.0-2400.0,206,1,206,9050,2,0046L24
1,45626,0001L24,0486K24,241003665#,076,04.00-1219.0-COIL.,04.00-0085.0-COIL.,2,2,4,1488.02,1,0004L24
1,45626,0001L24,0486K24,241003665#,076,04.00-1219.0-COIL.,04.00-0087.0-COIL.,12,2,24,9138.24,1,0004L24
2,45631,0314K24,0082L24,241103986,183,06.00-1219.0-COIL.,06.00-1219.0-1325.0,13,1,13,993.44,2,0378K24
2,45631,0314K24,0082L24,241103986,183,06.00-1219.0-COIL.,06.00-1219.0-2438.0,60,1,60,8436.56,2,0378K24
1,45631,0007L24,0007L24,240902774,015,01.20-1210.0-COIL.,01.20-1202.0-COIL.,1,3,3,9894.15,2,0040L24
1,45629,,0024L24,241003306#,001,01.40-1219.0-COIL.,01.40-0150.0-COIL.,8,1,8,9292.88,1,
2,45631,0015L24,0024L24,241003306#,001,01.40-0150.0-COIL.,01.40-0150.0-1120.0,5035,1,5035,9292.88,1,0041L24
1,45629,,0025L24,241003289#,001,01.20-1219.0-COIL.,01.20-0203.0-COIL.,2,1,2,3180.72,1,
1,45629,,0025L24,241003289#,001,01.20-1219.0-COIL.,01.20-0160.0-COIL.,1,1,1,1253.49,1,
1,45629,,0025L24,241003289#,001,01.20-1219.0-COIL.,01.20-0163.0-COIL.,3,1,3,3830.97,1,
1,45629,,0025L24,241003289#,001,01.20-1219.0-COIL.,01.20-0150.0-COIL.,1,1,1,1175.14,1,
2,45631,0016L24,0025L24,241003289#,001,01.20-0203.0-COIL.,01.20-0203.0-0405.0,4119,1,4119,3180.72,1,0042L24
2,45631,0016L24,0025L24,241003289#,001,01.20-0160.0-COIL.,01.20-0160.0-1020.0,808,1,808,1253.49,1,0042L24
2,45631,0016L24,0025L24,241003289#,001,01.20-0163.0-COIL.,01.20-0163.0-0507.0,4942,1,4942,3830.97,1,0042L24
2,45631,0016L24,0025L24,241003289#,001,01.20-0150.0-COIL.,01.20-0150.0-0422.0,1973,1,1973,1175.14,1,0042L24
1,45631,0030L24,0048L24,241204252,183,05.50-1219.0-COIL.,05.50-0190.0-COIL.,6,2,12,7977.18,2,0043L24
1,45631,0030L24,0048L24,241204252,183,05.50-1219.0-COIL.,05.50-0070.0-COIL.,1,2,2,489.83,2,0043L24
2,45631,0051L24,0076L24,181205591#,001,01.10-1219.0-COIL.,01.10-1219.0-2100.0,45,1,45,1101.58,1,0044L24
2,45631,STOCK,0076L24,181205591#,001,01.10-1219.0-COIL.,01.10-1219.0-2438.0,1,1,1,28.42,1,
2,45631,0310K24,0470K24,241103793,015,01.95-1196.0-COIL.,01.95-1196.0-2400.0,216,1,216,9440,2,0046L24
2,45631,0310K24,0471K24,241103800,015,01.95-1196.0-COIL.,01.95-1196.0-2400.0,207,1,207,9080,2,0046L24
2,45630,,0507K24,240802241,155,01.10-1219.0-COIL.,01.10-1219.0-0009.5,20000,1,20000,2000,2,
2,45630,,0507K24,240802241,155,01.10-1219.0-COIL.,01.10-1219.0-0004.8,99800,1,99800,4990,2,
2,45630,,0507K24,240802241,155,01.10-1219.0-COIL.,01.10-1219.0-COIL.,1,1,1,3000,2,
2,45630,,0507K24,240802241,155,01.10-1219.0-0009.5,01.10-1219.0-COIL.,1,1,1,2000,2,
2,45630,,0507K24,240802241,155,01.10-1219.0-0004.8,01.10-1219.0-COIL.,1,1,1,4990,2,
1,45630,,0507K24,240802241,155,01.10-1219.0-COIL.,01.10-1000.0-COIL.,1,1,1,2461.03,2,
1,45630,,0507K24,240802241,155,01.10-1219.0-COIL.,01.10-0200.0-COIL.,1,1,1,492.21,2,
2,45631,0335K24,0507K24,240802241,155,01.10-1000.0-COIL.,01.10-1000.0-1000.0,292,1,292,2461.03,2,0045L24
2,45631,0335K24,0507K24,240802241,155,01.10-0200.0-COIL.,01.10-0200.0-2438.0,116,1,116,492.21,2,0045L24
1,45630,,0507K24,240802241,155,01.10-1219.0-COIL.,01.10-1000.0-COIL.,1,1,1,1640.69,2,
1,45630,0335K24,0507K24,240802241,155,01.10-1219.0-COIL.,01.10-0100.0-COIL.,2,1,2,328.14,2,0045L24
2,45631,0335K24,0507K24,240802241,155,01.10-1000.0-COIL.,01.10-1000.0-0690.0,279,1,279,1640.69,2,0045L24
1,45630,,0507K24,240802241,155,01.10-1219.0-COIL.,01.10-0570.0-COIL.,1,1,1,2333.31,2,
1,45630,,0507K24,240802241,155,01.10-1219.0-COIL.,01.10-0200.0-COIL.,1,1,1,818.7,2,
1,45630,0335K24,0507K24,240802241,155,01.10-1219.0-COIL.,01.10-0100.0-COIL.,4,1,4,1637.4,2,0045L24
1,45630,0335K24,0507K24,240802241,155,01.10-1219.0-COIL.,01.10-0030.0-COIL.,1,1,1,122.81,2,0045L24
2,45631,0335K24,0507K24,240802241,155,01.10-0570.0-COIL.,01.10-0570.0-1040.0,441,1,441,2333.31,2,0045L24
2,45631,0335K24,0507K24,240802241,155,01.10-0200.0-COIL.,01.10-0200.0-2438.0,194,1,194,818.7,2,0045L24
1,45616,,0076K24,241002945,135,00.35-1219.0-COIL.,00.35-0115.0-COIL.,10,1,10,3681.1,2,
1,45616,0048K24,0076K24,241002945,135,00.35-1219.0-COIL.,00.35-0060.0-COIL.,1,1,1,192.06,2,0035L24
2,45631,0048K24,0076K24,241002945,135,00.35-0115.0-COIL.,00.35-0115.0-0740.0,15647,1,15647,3681.1,2,0035L24
1,45616,,0077K24,241002946,135,00.35-1219.0-COIL.,00.35-0115.0-COIL.,10,1,10,3917,2,
1,45616,0048K24,0077K24,241002946,135,00.35-1219.0-COIL.,00.35-0060.0-COIL.,1,1,1,204.36,2,0035L24
2,45631,0048K24,0077K24,241002946,135,00.35-0115.0-COIL.,00.35-0115.0-0740.0,16678,1,16678,3917,2,0035L24
1,45631,0309J24,0495J24,241003470,015,02.30-1200.0-COIL.,02.30-0700.0-COIL.,1,1,1,5360.83,2,0117L24
